id,cluster
uid-1,1
uid-2,0
uid-3,1
uid-4,1
uid-5,0
uid-6,1
uid-7,0
uid-8,0
uid-9,0
uid-10,0
uid-11,0
uid-12,0
uid-13,0
uid-14,1
uid-15,1
uid-16,1
uid-17,1
uid-18,1
uid-19,1
uid-20,0
uid-21,1
uid-22,0
uid-23,1
uid-24,1
uid-25,1
uid-26,0
uid-27,0
uid-28,0
uid-29,0
uid-30,1
uid-31,1
uid-32,0
uid-33,1
uid-34,0
uid-35,0
uid-36,0
uid-37,0
uid-38,0
uid-39,1
uid-40,0
uid-41,0
uid-42,1
uid-43,0
uid-44,0
uid-45,1
uid-46,0
uid-47,0
uid-48,1
uid-49,0
uid-50,0
uid-51,1
uid-52,0
uid-53,0
uid-54,1
uid-55,1
uid-56,0
uid-57,1
uid-58,0
uid-59,1
uid-60,0
uid-61,0
uid-62,0
uid-63,0
uid-64,0
uid-65,1
uid-66,0
uid-67,1
uid-68,1
uid-69,0
uid-70,0
uid-71,1
uid-72,1
uid-73,1
uid-74,1
uid-75,1
uid-76,1
uid-77,0
uid-78,0
uid-79,0
uid-80,0
uid-81,0
uid-82,0
uid-83,1
uid-84,0
uid-85,0
uid-86,0
uid-87,1
uid-88,0
uid-89,1
uid-90,0
uid-91,0
uid-92,1
uid-93,1
uid-94,1
uid-95,1
uid-96,0
uid-97,0
uid-98,0
uid-99,1
uid-100,1
uid-101,1
uid-102,1
uid-103,1
uid-104,1
uid-105,1
uid-106,0
uid-107,1
uid-108,1
uid-109,1
uid-110,1
uid-111,1
uid-112,1
uid-113,1
uid-114,0
uid-115,1
uid-116,0
uid-117,0
uid-118,1
uid-119,1
uid-120,1
uid-121,1
uid-122,0
uid-123,1
uid-124,1
uid-125,1
uid-126,1
uid-127,0
uid-128,0
uid-129,1
uid-130,1
uid-131,1
uid-132,0
uid-133,1
uid-134,1
uid-135,1
uid-136,0
uid-137,0
uid-138,0
uid-139,0
uid-140,0
uid-141,0
uid-142,1
uid-143,1
uid-144,1
uid-145,0
uid-146,0
uid-147,1
uid-148,1
uid-149,1
uid-150,1
uid-151,1
uid-152,0
uid-153,1
uid-154,0
uid-155,0
uid-156,1
uid-157,1
uid-158,0
uid-159,1
uid-160,1
uid-161,0
uid-162,1
uid-163,1
uid-164,1
uid-165,1
uid-166,0
uid-167,1
uid-168,1
uid-169,1
uid-170,1
uid-171,0
uid-172,0
uid-173,0
uid-174,0
uid-175,0
uid-176,0
uid-177,1
uid-178,0
uid-179,0
uid-180,0
uid-181,0
uid-182,0
uid-183,1
uid-184,1
uid-185,1
uid-186,1
uid-187,1
uid-188,0
uid-189,0
uid-190,0
uid-191,1
uid-192,1
uid-193,0
uid-194,1
uid-195,1
uid-196,1
uid-197,1
uid-198,1
uid-199,1
uid-200,0
uid-201,0
uid-202,0
uid-203,1
uid-204,1
uid-205,1
uid-206,0
uid-207,0
uid-208,0
uid-209,1
uid-210,0
uid-211,0
uid-212,1
uid-213,0
uid-214,0
uid-215,0
uid-216,0
uid-217,0
uid-218,1
uid-219,1
uid-220,0
uid-221,0
uid-222,0
uid-223,1
uid-224,1
uid-225,1
uid-226,1
uid-227,0
uid-228,1
uid-229,1
uid-230,0
uid-231,0
uid-232,1
uid-233,1
uid-234,0
uid-235,0
uid-236,0
uid-237,1
uid-238,0
uid-239,0
uid-240,0
uid-241,0
uid-242,0
uid-243,1
uid-244,1
uid-245,0
uid-246,0
uid-247,0
uid-248,1
uid-249,0
uid-250,0
uid-251,0
uid-252,0
uid-253,1
uid-254,1
uid-255,0
uid-256,1
uid-257,1
uid-258,1
uid-259,0
uid-260,1
uid-261,1
uid-262,0
uid-263,1
uid-264,1
uid-265,1
uid-266,0
uid-267,0
uid-268,1
uid-269,1
uid-270,0
uid-271,1
uid-272,0
uid-273,0
uid-274,0
uid-275,1
uid-276,0
uid-277,1
uid-278,0
uid-279,0
uid-280,0
uid-281,1
uid-282,0
uid-283,1
uid-284,0
uid-285,0
uid-286,1
uid-287,0
uid-288,1
uid-289,1
uid-290,0
uid-291,0
uid-292,0
uid-293,1
uid-294,1
uid-295,1
uid-296,1
uid-297,1
uid-298,1
uid-299,0
uid-300,0
uid-301,0
uid-302,0
uid-303,1
uid-304,0
uid-305,1
uid-306,0
uid-307,1
uid-308,1
uid-309,1
uid-310,0
uid-311,1
uid-312,0
uid-313,0
uid-314,0
uid-315,1
uid-316,0
uid-317,0
uid-318,0
uid-319,0
uid-320,1
uid-321,0
uid-322,1
uid-323,1
uid-324,1
uid-325,0
uid-326,0
uid-327,0
uid-328,1
uid-329,0
uid-330,0
uid-331,1
uid-332,1
uid-333,1
uid-334,1
uid-335,0
uid-336,0
uid-337,0
uid-338,0
uid-339,0
uid-340,1
uid-341,1
uid-342,1
uid-343,0
uid-344,0
uid-345,1
uid-346,0
uid-347,0
uid-348,0
uid-349,0
uid-350,0
uid-351,1
uid-352,0
uid-353,0
uid-354,1
uid-355,1
uid-356,0
uid-357,0
uid-358,0
uid-359,0
uid-360,1
uid-361,1
uid-362,0
uid-363,0
uid-364,0
uid-365,0
uid-366,0
uid-367,1
uid-368,0
uid-369,1
uid-370,0
uid-371,0
uid-372,1
uid-373,0
uid-374,0
uid-375,1
uid-376,0
uid-377,0
uid-378,0
uid-379,0
uid-380,0
uid-381,1
uid-382,1
uid-383,1
uid-384,0
uid-385,1
uid-386,0
uid-387,0
uid-388,1
uid-389,0
uid-390,0
uid-391,0
uid-392,1
uid-393,1
uid-394,0
uid-395,0
uid-396,0
uid-397,0
uid-398,0
uid-399,1
uid-400,1
uid-401,0
uid-402,0
uid-403,0
uid-404,1
uid-405,0
uid-406,0
uid-407,0
uid-408,1
uid-409,1
uid-410,0
uid-411,0
uid-412,1
uid-413,1
uid-414,1
uid-415,1
uid-416,1
uid-417,0
uid-418,1
uid-419,0
uid-420,1
uid-421,0
uid-422,0
uid-423,1
uid-424,1
uid-425,0
uid-426,0
uid-427,0
uid-428,1
uid-429,1
uid-430,0
uid-431,1
uid-432,0
uid-433,1
uid-434,0
uid-435,0
uid-436,1
uid-437,0
uid-438,0
uid-439,0
uid-440,0
uid-441,1
uid-442,1
uid-443,0
uid-444,1
uid-445,0
uid-446,1
uid-447,1
uid-448,0
uid-449,1
uid-450,1
uid-451,0
uid-452,1
uid-453,0
uid-454,0
uid-455,1
uid-456,1
uid-457,0
uid-458,0
uid-459,1
uid-460,0
uid-461,0
uid-462,1
uid-463,1
uid-464,0
uid-465,0
uid-466,0
uid-467,1
uid-468,0
uid-469,1
uid-470,0
uid-471,0
uid-472,1
uid-473,1
uid-474,0
uid-475,0
uid-476,1
uid-477,0
uid-478,0
uid-479,0
uid-480,0
uid-481,0
uid-482,1
uid-483,1
uid-484,0
uid-485,1
uid-486,0
uid-487,1
uid-488,1
uid-489,0
uid-490,0
uid-491,1
uid-492,1
uid-493,0
uid-494,1
uid-495,0
uid-496,1
uid-497,1
uid-498,0
uid-499,0
uid-500,0
uid-501,1
uid-502,1
uid-503,0
uid-504,1
uid-505,0
uid-506,1
uid-507,0
uid-508,1
uid-509,1
uid-510,0
uid-511,0
uid-512,1
uid-513,0
uid-514,1
uid-515,0
uid-516,1
uid-517,0
uid-518,1
uid-519,0
uid-520,1
uid-521,1
uid-522,1
uid-523,1
uid-524,1
uid-525,0
uid-526,1
uid-527,1
uid-528,0
uid-529,1
uid-530,1
uid-531,0
uid-532,1
uid-533,1
uid-534,0
uid-535,1
uid-536,0
uid-537,1
uid-538,0
uid-539,0
uid-540,1
uid-541,1
uid-542,0
uid-543,0
uid-544,0
uid-545,0
uid-546,1
uid-547,0
uid-548,1
uid-549,1
uid-550,1
uid-551,1
uid-552,1
uid-553,0
uid-554,0
uid-555,1
uid-556,1
uid-557,1
uid-558,1
uid-559,0
uid-560,1
uid-561,1
uid-562,1
uid-563,0
uid-564,0
uid-565,1
uid-566,0
uid-567,0
uid-568,0
uid-569,1
uid-570,1
uid-571,0
uid-572,1
uid-573,0
uid-574,1
uid-575,0
uid-576,1
uid-577,0
uid-578,1
uid-579,1
uid-580,1
uid-581,0
uid-582,0
uid-583,0
uid-584,0
uid-585,1
uid-586,0
uid-587,1
uid-588,1
uid-589,0
uid-590,1
uid-591,0
uid-592,1
uid-593,1
uid-594,0
uid-595,1
uid-596,0
uid-597,0
uid-598,0
uid-599,0
uid-600,0
uid-601,1
uid-602,1
uid-603,1
uid-604,1
uid-605,0
uid-606,1
uid-607,0
uid-608,0
uid-609,0
uid-610,1
uid-611,0
uid-612,1
uid-613,0
uid-614,1
uid-615,0
uid-616,0
uid-617,1
uid-618,0
uid-619,1
uid-620,1
uid-621,0
uid-622,0
uid-623,0
uid-624,0
uid-625,0
uid-626,0
uid-627,1
uid-628,1
uid-629,1
uid-630,0
uid-631,0
uid-632,1
uid-633,1
uid-634,1
uid-635,1
uid-636,1
uid-637,0
uid-638,0
uid-639,0
uid-640,0
uid-641,0
uid-642,0
uid-643,0
uid-644,1
uid-645,0
uid-646,1
uid-647,0
uid-648,1
uid-649,0
uid-650,0
uid-651,0
uid-652,1
uid-653,1
uid-654,1
uid-655,1
uid-656,1
uid-657,0
uid-658,0
uid-659,1
uid-660,1
uid-661,1
uid-662,0
uid-663,0
uid-664,1
uid-665,1
uid-666,1
uid-667,0
uid-668,0
uid-669,1
uid-670,0
uid-671,0
uid-672,0
uid-673,1
uid-674,0
uid-675,1
uid-676,0
uid-677,0
uid-678,1
uid-679,1
uid-680,0
uid-681,0
uid-682,0
uid-683,0
uid-684,1
uid-685,1
uid-686,1
uid-687,1
uid-688,1
uid-689,0
uid-690,1
uid-691,1
uid-692,0
uid-693,1
uid-694,0
uid-695,0
uid-696,1
uid-697,0
uid-698,0
uid-699,0
uid-700,1
uid-701,0
uid-702,0
uid-703,0
uid-704,1
uid-705,1
uid-706,1
uid-707,0
uid-708,0
uid-709,0
uid-710,1
uid-711,0
uid-712,1
uid-713,1
uid-714,1
uid-715,1
uid-716,0
uid-717,1
uid-718,0
uid-719,1
uid-720,0
uid-721,0
uid-722,1
uid-723,0
uid-724,0
uid-725,0
uid-726,1
uid-727,1
uid-728,0
uid-729,0
uid-730,1
uid-731,0
uid-732,0
uid-733,0
uid-734,1
uid-735,0
uid-736,0
uid-737,1
uid-738,1
uid-739,1
uid-740,0
uid-741,0
uid-742,0
uid-743,1
uid-744,1
uid-745,1
uid-746,1
uid-747,0
uid-748,0
uid-749,1
uid-750,0
uid-751,0
uid-752,1
uid-753,0
uid-754,1
uid-755,1
uid-756,1
uid-757,0
uid-758,1
uid-759,0
uid-760,1
uid-761,0
uid-762,0
uid-763,1
uid-764,0
uid-765,1
uid-766,1
uid-767,1
uid-768,1
uid-769,0
uid-770,1
uid-771,1
uid-772,1
uid-773,1
uid-774,0
uid-775,0
uid-776,0
uid-777,0
uid-778,0
uid-779,1
uid-780,0
uid-781,1
uid-782,0
uid-783,0
uid-784,1
uid-785,0
uid-786,1
uid-787,1
uid-788,1
uid-789,0
uid-790,1
uid-791,1
uid-792,0
uid-793,0
uid-794,0
uid-795,1
uid-796,1
uid-797,0
uid-798,0
uid-799,1
uid-800,1
uid-801,1
uid-802,1
uid-803,1
uid-804,0
uid-805,0
uid-806,0
uid-807,0
uid-808,1
uid-809,0
uid-810,1
uid-811,0
uid-812,0
uid-813,0
uid-814,0
uid-815,1
uid-816,1
uid-817,1
uid-818,1
uid-819,0
uid-820,0
uid-821,0
uid-822,1
uid-823,0
uid-824,1
uid-825,0
uid-826,1
uid-827,0
uid-828,0
uid-829,0
uid-830,0
uid-831,0
uid-832,0
uid-833,1
uid-834,0
uid-835,0
uid-836,0
uid-837,0
uid-838,0
uid-839,0
uid-840,0
uid-841,1
uid-842,0
uid-843,1
uid-844,1
uid-845,1
uid-846,0
uid-847,1
uid-848,1
uid-849,0
uid-850,0
uid-851,0
uid-852,0
uid-853,0
uid-854,0
uid-855,1
uid-856,1
uid-857,1
uid-858,0
uid-859,1
uid-860,1
uid-861,1
uid-862,0
uid-863,0
uid-864,1
uid-865,1
uid-866,0
uid-867,1
uid-868,0
uid-869,1
uid-870,0
uid-871,0
uid-872,1
uid-873,1
uid-874,0
uid-875,0
uid-876,1
uid-877,1
uid-878,0
uid-879,1
uid-880,1
uid-881,0
uid-882,0
uid-883,0
uid-884,1
uid-885,1
uid-886,0
uid-887,0
uid-888,1
uid-889,0
uid-890,1
uid-891,1
uid-892,1
uid-893,0
uid-894,1
uid-895,0
uid-896,1
uid-897,0
uid-898,1
uid-899,1
uid-900,0
uid-901,1
uid-902,1
uid-903,0
uid-904,0
uid-905,1
uid-906,1
uid-907,1
uid-908,0
uid-909,0
uid-910,0
uid-911,1
uid-912,0
uid-913,1
uid-914,1
uid-915,1
uid-916,1
uid-917,1
uid-918,1
uid-919,0
uid-920,1
uid-921,1
uid-922,0
uid-923,1
uid-924,0
uid-925,0
uid-926,1
uid-927,1
uid-928,1
uid-929,0
uid-930,0
uid-931,0
uid-932,0
uid-933,0
uid-934,1
uid-935,1
uid-936,0
uid-937,0
uid-938,0
uid-939,0
uid-940,0
uid-941,0
uid-942,0
uid-943,1
uid-944,1
uid-945,0
uid-946,0
uid-947,1
uid-948,0
uid-949,0
uid-950,0
uid-951,1
uid-952,1
uid-953,1
uid-954,1
uid-955,1
uid-956,1
uid-957,1
uid-958,1
uid-959,1
uid-960,1
uid-961,0
uid-962,1
uid-963,1
uid-964,0
uid-965,1
uid-966,1
uid-967,0
uid-968,0
uid-969,1
uid-970,0
uid-971,1
uid-972,0
uid-973,0
uid-974,1
uid-975,0
uid-976,0
uid-977,0
uid-978,1
uid-979,1
uid-980,0
uid-981,0
uid-982,0
uid-983,1
uid-984,0
uid-985,0
uid-986,0
uid-987,1
uid-988,0
uid-989,1
uid-990,0
uid-991,0
uid-992,0
uid-993,0
uid-994,0
uid-995,0
uid-996,1
uid-997,1
uid-998,1
uid-999,0
uid-1000,1
uid-1001,0
uid-1002,1
uid-1003,1
uid-1004,1
uid-1005,1
uid-1006,1
uid-1007,0
uid-1008,1
uid-1009,1
uid-1010,1
uid-1011,1
uid-1012,0
uid-1013,1
uid-1014,1
uid-1015,0
uid-1016,0
uid-1017,1
uid-1018,0
uid-1019,1
uid-1020,0
uid-1021,1
uid-1022,1
uid-1023,0
uid-1024,1
uid-1025,0
uid-1026,1
uid-1027,1
uid-1028,1
uid-1029,1
uid-1030,0
uid-1031,0
uid-1032,1
uid-1033,0
uid-1034,1
uid-1035,0
uid-1036,0
uid-1037,1
uid-1038,1
uid-1039,1
uid-1040,0
uid-1041,1
uid-1042,1
uid-1043,1
uid-1044,1
uid-1045,1
uid-1046,0
uid-1047,1
uid-1048,1
uid-1049,0
uid-1050,0
uid-1051,1
uid-1052,1
uid-1053,0
uid-1054,1
uid-1055,0
uid-1056,1
uid-1057,1
uid-1058,0
uid-1059,1
uid-1060,1
uid-1061,1
uid-1062,0
uid-1063,1
uid-1064,0
uid-1065,0
uid-1066,1
uid-1067,1
uid-1068,0
uid-1069,0
uid-1070,1
uid-1071,0
uid-1072,0
uid-1073,1
uid-1074,0
uid-1075,0
uid-1076,1
uid-1077,0
uid-1078,1
uid-1079,1
uid-1080,1
uid-1081,1
uid-1082,1
uid-1083,0
uid-1084,1
uid-1085,0
uid-1086,1
uid-1087,0
uid-1088,0
uid-1089,0
uid-1090,0
uid-1091,0
uid-1092,1
uid-1093,1
uid-1094,0
uid-1095,1
uid-1096,1
uid-1097,1
uid-1098,1
uid-1099,1
uid-1100,0
uid-1101,1
uid-1102,1
uid-1103,0
uid-1104,1
uid-1105,0
uid-1106,1
uid-1107,1
uid-1108,1
uid-1109,0
uid-1110,0
uid-1111,0
uid-1112,1
uid-1113,1
uid-1114,1
uid-1115,1
uid-1116,1
uid-1117,0
uid-1118,0
uid-1119,0
uid-1120,0
uid-1121,0
uid-1122,1
uid-1123,0
uid-1124,1
uid-1125,0
uid-1126,0
uid-1127,0
uid-1128,0
uid-1129,1
uid-1130,0
uid-1131,0
uid-1132,0
uid-1133,0
uid-1134,1
uid-1135,1
uid-1136,0
uid-1137,1
uid-1138,1
uid-1139,0
uid-1140,0
uid-1141,0
uid-1142,1
uid-1143,0
uid-1144,1
uid-1145,1
uid-1146,1
uid-1147,1
uid-1148,1
uid-1149,0
uid-1150,1
uid-1151,1
uid-1152,1
uid-1153,1
uid-1154,0
uid-1155,0
uid-1156,1
uid-1157,0
uid-1158,0
uid-1159,1
uid-1160,1
uid-1161,0
uid-1162,1
uid-1163,0
uid-1164,0
uid-1165,1
uid-1166,1
uid-1167,1
uid-1168,1
uid-1169,0
uid-1170,1
uid-1171,0
uid-1172,1
uid-1173,1
uid-1174,1
uid-1175,0
uid-1176,0
uid-1177,0
uid-1178,1
uid-1179,0
uid-1180,0
uid-1181,0
uid-1182,1
uid-1183,0
uid-1184,1
uid-1185,0
uid-1186,1
uid-1187,0
uid-1188,0
uid-1189,1
uid-1190,1
uid-1191,1
uid-1192,0
uid-1193,0
uid-1194,0
uid-1195,1
uid-1196,0
uid-1197,1
uid-1198,1
uid-1199,0
uid-1200,0
uid-1201,0
uid-1202,1
uid-1203,0
uid-1204,0
uid-1205,1
uid-1206,0
uid-1207,1
uid-1208,1
uid-1209,0
uid-1210,0
uid-1211,0
uid-1212,1
uid-1213,0
uid-1214,1
uid-1215,0
uid-1216,0
uid-1217,1
uid-1218,1
uid-1219,0
uid-1220,1
uid-1221,0
uid-1222,0
uid-1223,0
uid-1224,1
uid-1225,1
uid-1226,0
uid-1227,0
uid-1228,1
uid-1229,1
uid-1230,0
uid-1231,0
uid-1232,0
uid-1233,1
uid-1234,0
uid-1235,1
uid-1236,1
uid-1237,0
uid-1238,1
uid-1239,1
uid-1240,0
uid-1241,0
uid-1242,0
uid-1243,1
uid-1244,0
uid-1245,1
uid-1246,1
uid-1247,1
uid-1248,1
uid-1249,0
uid-1250,1
uid-1251,1
uid-1252,1
uid-1253,0
uid-1254,1
uid-1255,0
uid-1256,0
uid-1257,1
uid-1258,0
uid-1259,0
uid-1260,1
uid-1261,0
uid-1262,1
uid-1263,0
uid-1264,1
uid-1265,0
uid-1266,0
uid-1267,0
uid-1268,0
uid-1269,0
uid-1270,1
uid-1271,1
uid-1272,0
uid-1273,0
uid-1274,0
uid-1275,1
uid-1276,1
uid-1277,1
uid-1278,0
uid-1279,0
uid-1280,0
uid-1281,1
uid-1282,1
uid-1283,0
uid-1284,1
uid-1285,0
uid-1286,0
uid-1287,0
uid-1288,0
uid-1289,0
uid-1290,0
uid-1291,0
uid-1292,0
uid-1293,1
uid-1294,1
uid-1295,1
uid-1296,0
uid-1297,1
uid-1298,0
uid-1299,0
uid-1300,0
uid-1301,1
uid-1302,0
uid-1303,0
uid-1304,1
uid-1305,0
uid-1306,0
uid-1307,0
uid-1308,1
uid-1309,1
uid-1310,0
uid-1311,0
uid-1312,1
uid-1313,1
uid-1314,0
uid-1315,0
uid-1316,1
uid-1317,0
uid-1318,0
uid-1319,1
uid-1320,0
uid-1321,1
uid-1322,0
uid-1323,1
uid-1324,0
uid-1325,1
uid-1326,0
uid-1327,1
uid-1328,1
uid-1329,0
uid-1330,1
uid-1331,0
uid-1332,1
uid-1333,0
uid-1334,0
uid-1335,1
uid-1336,1
uid-1337,0
uid-1338,0
uid-1339,0
uid-1340,0
uid-1341,1
uid-1342,1
uid-1343,0
uid-1344,0
uid-1345,0
uid-1346,1
uid-1347,1
uid-1348,1
uid-1349,1
uid-1350,0
uid-1351,0
uid-1352,0
uid-1353,0
uid-1354,1
uid-1355,0
uid-1356,1
uid-1357,1
uid-1358,0
uid-1359,0
uid-1360,0
uid-1361,1
uid-1362,1
uid-1363,0
uid-1364,1
uid-1365,1
uid-1366,1
uid-1367,0
uid-1368,1
uid-1369,0
uid-1370,0
uid-1371,0
uid-1372,1
uid-1373,1
uid-1374,0
uid-1375,0
uid-1376,1
uid-1377,1
uid-1378,1
uid-1379,0
uid-1380,0
uid-1381,0
uid-1382,1
uid-1383,0
uid-1384,1
uid-1385,0
uid-1386,1
uid-1387,1
uid-1388,1
uid-1389,0
uid-1390,0
uid-1391,0
uid-1392,0
uid-1393,1
uid-1394,0
uid-1395,1
uid-1396,1
uid-1397,1
uid-1398,0
uid-1399,1
uid-1400,0
uid-1401,0
uid-1402,0
uid-1403,1
uid-1404,0
uid-1405,0
uid-1406,1
uid-1407,1
uid-1408,1
uid-1409,0
uid-1410,1
uid-1411,0
uid-1412,1
uid-1413,0
uid-1414,0
uid-1415,1
uid-1416,1
uid-1417,1
uid-1418,0
uid-1419,1
uid-1420,0
uid-1421,0
uid-1422,0
uid-1423,1
uid-1424,0
uid-1425,1
uid-1426,0
uid-1427,0
uid-1428,0
uid-1429,0
uid-1430,0
uid-1431,0
uid-1432,1
uid-1433,1
uid-1434,1
uid-1435,1
uid-1436,0
uid-1437,0
uid-1438,0
uid-1439,1
uid-1440,1
uid-1441,0
uid-1442,0
uid-1443,1
uid-1444,0
uid-1445,1
uid-1446,1
uid-1447,0
uid-1448,0
uid-1449,1
uid-1450,1
uid-1451,1
uid-1452,0
uid-1453,0
uid-1454,1
uid-1455,0
uid-1456,1
uid-1457,1
uid-1458,0
uid-1459,1
uid-1460,1
uid-1461,0
uid-1462,0
uid-1463,1
uid-1464,1
uid-1465,1
uid-1466,0
uid-1467,0
uid-1468,1
uid-1469,1
uid-1470,0
uid-1471,0
uid-1472,0
uid-1473,1
uid-1474,1
uid-1475,0
uid-1476,1
uid-1477,1
uid-1478,1
uid-1479,0
uid-1480,0
uid-1481,1
uid-1482,1
uid-1483,0
uid-1484,1
uid-1485,1
uid-1486,1
uid-1487,0
uid-1488,0
uid-1489,1
uid-1490,0
uid-1491,1
uid-1492,1
uid-1493,0
uid-1494,0
uid-1495,1
uid-1496,0
uid-1497,0
uid-1498,0
uid-1499,1
uid-1500,1
uid-1501,0
uid-1502,1
uid-1503,1
uid-1504,0
uid-1505,0
uid-1506,1
uid-1507,1
uid-1508,0
uid-1509,0
uid-1510,1
uid-1511,0
uid-1512,0
uid-1513,1
uid-1514,0
uid-1515,0
uid-1516,0
uid-1517,0
uid-1518,0
uid-1519,0
uid-1520,0
uid-1521,1
uid-1522,1
uid-1523,1
uid-1524,0
uid-1525,1
uid-1526,1
uid-1527,1
uid-1528,0
uid-1529,0
uid-1530,0
uid-1531,0
uid-1532,0
uid-1533,1
uid-1534,1
uid-1535,0
uid-1536,0
uid-1537,0
uid-1538,1
uid-1539,0
uid-1540,1
uid-1541,0
uid-1542,0
uid-1543,0
uid-1544,0
uid-1545,1
